,User Status (Active or Inactive),User Status (Redeemers or Non-Redeemers),Credit Card User Indicator,Count of Months of Earn for a User,Count of Earn Activities for a User,Credit Card Points Earned by a User,Total Miles Earned by a User,User Account Age in Months
285,1,0,0,2.4849066497880004,5.556828061699537,11.616115731176622,12.035023317774098,5.680172609017068
286,1,1,0,5.513428746164983,8.509362612301048,13.72550671033044,14.50521080466754,5.75890177387728
287,1,0,0,2.70805020110221,6.470799503782602,12.400577919660323,11.062018331415482,5.659482215759621
288,1,1,1,5.236441962829949,7.854381210652365,13.418048015663176,14.20582277199272,5.75890177387728
289,1,0,1,2.3978952727983707,5.988961416889864,12.01361316501169,11.575355514843697,5.71042701737487
290,1,1,0,5.468060141135132,8.462948176563842,13.751662029553524,14.49606680434479,5.739792912179234
291,1,1,1,5.267858159063328,8.232971790593437,13.42762674134019,14.271465337641652,5.75890177387728
292,1,1,1,5.351858133476067,8.353732642263202,13.51190890342576,14.306157759832136,5.75890177387728
293,1,0,1,3.091042453358316,6.910750787961936,12.322756549962335,13.025872300615545,5.720311776607412
294,1,1,1,5.476463551931511,8.40200678160712,13.61416649554057,14.45804105728762,5.75890177387728
295,1,0,0,2.302585092994046,5.802118375377063,9.7636790004524,11.552761373467428,5.683579767338681
296,1,1,1,5.068904202220232,7.669495251007694,13.250547655286969,13.94713776377528,5.75890177387728
297,1,1,1,5.631211781821365,8.42989086301344,13.831533958924831,14.497729744914526,5.739792912179234
298,1,1,1,5.231108616854587,8.32263709695394,13.49598472222783,14.246945511434149,5.739792912179234
299,1,1,0,5.583496308781699,8.269756947532983,13.928105808197044,14.574071345412545,5.75890177387728
300,1,1,0,5.278114659230517,8.599878558034845,13.431423132514924,14.3121250806738,5.75890177387728
301,1,1,0,5.429345628954441,8.316055720364643,13.696249068166546,14.50294696304253,5.75890177387728
302,1,1,1,5.19295685089021,7.6577552711348655,13.459055415272836,14.19096309422637,5.75890177387728
303,1,1,0,5.19295685089021,8.131824785007195,13.370650095094852,14.280224596961844,5.75890177387728
304,1,1,1,5.062595033026967,8.17413934342947,13.35913745296979,14.033834513663743,5.75890177387728
305,1,0,0,3.044522437723423,6.272877006546167,12.892408702544044,12.549814820565514,5.71042701737487
306,1,1,1,5.298317366548036,8.42726848388825,13.496330095615916,14.35443780629907,5.739792912179234
307,1,1,0,4.927253685157205,8.006367567650246,13.092232622578996,13.980847014502308,5.75890177387728
308,1,1,1,5.2832037287379885,8.159946655578548,13.496865971156073,14.369759972640972,5.75890177387728
309,1,1,1,5.198497031265826,8.142936010432265,13.365302405162366,14.136681321876685,5.75890177387728
310,1,1,1,5.14166355650266,8.026823576217629,13.529932357567372,14.253298282997555,5.75890177387728
311,1,1,1,5.420534999272286,8.197263371414335,13.565689376422688,14.534825360314448,5.739792912179234
312,1,1,0,4.727387818712341,7.5251007461258,12.9382533264113,13.725388894499073,5.717027701406222
313,1,0,1,2.5649493574615367,6.013715156042802,12.56100132186616,12.460637341519128,5.707110264748875
314,1,1,1,5.123963979403259,7.7823903355874595,13.311850925006766,14.308679414428797,5.739792912179234
315,1,1,0,5.111987788356544,7.690286020676768,13.343212819684627,14.235949660799513,5.75890177387728
316,1,1,1,5.075173815233827,7.96346006663897,13.3463151950734,14.03530932170802,5.75890177387728
317,1,0,0,2.833213344056216,6.073044534100405,10.329559101494182,12.496949608878474,5.717027701406222
318,1,1,1,5.455321115357702,8.489410810403786,13.58611693685712,14.370553621197413,5.75890177387728
319,1,0,0,2.772588722239781,6.311734809152915,11.554983723916704,11.830542482505198,5.697093486505405
320,1,1,1,5.181783550292085,7.565793282428515,13.445479021445898,14.094806817566097,5.75890177387728
321,1,1,1,5.552959584921617,8.309676895987726,13.757388843843335,14.599143115847518,5.739792912179234
322,1,1,0,5.420534999272286,8.128290171607052,13.49033795176571,14.37443239088289,5.75890177387728
323,1,0,0,1.0986122886681098,4.219507705176107,6.031502594288389,8.47782846789396,5.6240175061873385
324,1,1,1,5.267858159063328,8.118802996980035,13.407033199375222,14.204884901283082,5.75890177387728
325,1,1,1,5.44673737166631,8.422662707570003,13.578604866699136,14.45743023144632,5.75890177387728
326,1,0,0,2.5649493574615367,5.673323267171493,12.115143258430074,11.603213966317218,5.700443573390687
327,1,1,1,5.123963979403259,8.056743774975313,13.23872094308912,14.140084431835373,5.75890177387728
328,1,0,1,2.4849066497880004,5.673323267171493,11.075660196848789,12.268032845652945,5.713732805509369
329,1,1,1,5.056245805348308,8.128585200374497,13.253200913924667,13.884532762354343,5.75890177387728
330,1,0,1,2.302585092994046,5.805134968916488,10.925274628693185,12.095437130382557,5.713732805509369
331,1,1,1,5.560681631015528,8.67214355141406,13.604266802784606,14.432003450334594,5.75890177387728
332,1,1,0,5.2574953720277815,8.360071435644025,13.27141287214942,14.208353001046202,5.75890177387728
333,1,0,1,2.3978952727983707,6.173786103901937,10.58951598083478,11.9112518193687,5.627621113690637
334,1,0,1,2.6390573296152584,6.030685260261263,11.723078976977416,12.687640401769226,5.680172609017068
335,1,0,0,2.4849066497880004,6.218600119691729,11.91678084178748,12.16364519629022,5.71042701737487
336,1,0,1,2.833213344056216,6.483107351457199,10.679552900853086,12.221237082049946,5.707110264748875
337,1,0,0,2.833213344056216,6.326149473155099,12.059783195432166,12.681797378010517,5.652489180268651
338,1,0,1,4.0943445622221,7.863266724009573,11.921922094851336,12.716035897560523,5.733341276897746
339,1,0,0,3.5263605246161616,7.383368146992383,10.824859782418322,12.363093488210833,5.733341276897746
340,1,0,0,2.19722457733622,5.476463551931511,8.338940162436586,11.34396228641916,5.71042701737487
341,1,1,1,5.135798437050262,8.060224240440958,13.246273366572089,14.128935666727964,5.75890177387728
342,1,1,1,5.442417710521793,8.453827315794417,13.688406540915931,14.376841445703391,5.75890177387728
343,1,1,1,5.288267030694535,8.346167594364134,13.568936059777233,14.336783418808054,5.75890177387728
344,1,1,1,5.525452939131784,8.425077902508432,13.800149852111051,14.475579640820683,5.75890177387728
345,1,1,0,4.74493212836325,7.532623618788788,12.70462387944182,13.886562508093034,5.75890177387728
346,1,0,0,4.174387269895637,7.65728279297819,9.388540168882882,12.895251964528734,5.736572297479192
347,1,1,1,4.532599493153256,7.245655067594535,12.514467919206412,13.653419772094052,5.720311776607412
348,1,1,1,5.231108616854587,8.395477432732141,13.479579536791665,14.28472450048951,5.75890177387728
349,1,1,1,5.8805329864007,8.732304571033183,14.048424165132792,14.833361352916263,5.75890177387728
350,1,1,1,5.093750200806762,7.764296006450518,13.424836081519096,13.982182800504246,5.75890177387728
351,1,1,0,5.2574953720277815,7.807510042216193,13.472678894894855,14.28753901087028,5.75890177387728
352,1,1,1,5.513428746164983,8.626944055375356,13.632035063974826,14.63904017839705,5.739792912179234
353,1,1,1,5.111987788356544,8.14757773620177,13.216874956242282,14.076560882667785,5.75890177387728
354,1,0,1,3.737669618283368,6.720220155135295,11.770660862593813,12.076237271349616,5.71042701737487
355,1,1,1,5.332718793265369,8.424200324567073,13.596705677075729,14.271713139353386,5.739792912179234
356,1,0,1,4.31748811353631,7.749322464660356,11.181972206926146,13.068150034347674,5.733341276897746
357,1,1,0,5.262690188904886,8.397508348470257,13.395822224053685,14.201442122569969,5.75890177387728
358,1,0,1,3.49650756146648,7.388327859577107,9.944931494261066,11.68640807309698,5.765191102784844
359,1,1,1,5.5093883366279774,8.744806737401898,13.513922307639191,14.526106617534811,5.75890177387728
360,1,1,1,5.209486152841421,8.366370301681654,13.530085307893746,14.268374386442314,5.75890177387728
361,1,1,0,5.327876168789581,8.378620541552298,13.63936557220752,14.389875891722015,5.75890177387728
362,1,1,1,5.4510384535657,8.484669999710677,13.631103693637655,14.50762270305977,5.75890177387728
363,1,0,1,3.828641396489095,7.396335293800808,9.114807634139268,11.72200254573936,5.713732805509369
364,1,0,1,3.58351893845611,7.316548177182976,9.475317916843082,11.965668483256827,5.713732805509369
365,1,0,0,2.772588722239781,6.561030665896573,11.234073035161169,13.10795406003032,5.655991810819852
366,1,0,1,4.060443010546419,7.57198844937744,11.79349039438613,12.276754756115704,5.730099782973574
367,1,0,0,3.367295829986474,7.500529485395295,9.544231894420369,12.455768542473388,5.723585101952381
368,1,1,1,5.407171771460119,8.657476736863293,13.553112619771332,14.333425989542128,5.75890177387728
369,1,1,1,4.897839799950911,7.487733761436444,13.291969921850155,13.84406788802613,5.75890177387728
370,1,1,1,5.093750200806762,7.889459149404524,13.429985436114734,13.994106851239012,5.717027701406222
371,1,0,1,3.610917912644224,6.984716320118266,9.489425931279513,12.122582335031147,5.717027701406222
372,1,1,1,5.225746673713202,7.988203597022576,13.515321424585304,14.163833722685087,5.75890177387728
373,1,1,0,5.327876168789581,8.21851757748959,13.59596700391842,14.378455085208817,5.75890177387728
374,1,1,0,5.170483995038151,8.098034756176071,13.424033816872882,14.104900920457396,5.75890177387728
375,1,1,0,5.170483995038151,8.162516250140179,13.36562196429141,14.114564969538032,5.75890177387728
376,1,1,0,5.442417710521793,8.014996894348302,13.628884999040164,14.560048328178432,5.75890177387728
377,1,1,1,5.293304824724492,8.10711747075039,13.525038216838714,14.376424360257309,5.75890177387728
378,1,0,1,4.430816798843313,8.00836557031292,10.207043571477252,12.51961250515124,5.765191102784844
379,1,0,1,3.9318256327243257,7.743269700829004,10.23700991575175,12.494861605156258,5.765191102784844
380,1,1,1,5.159055299214529,8.19063168090354,13.228187434343551,14.273943124930923,5.739792912179234
381,1,1,1,5.429345628954441,8.264620829411216,13.49793258186151,14.43642247329822,5.75890177387728
382,1,1,1,5.209486152841421,8.057694194815587,13.427493413810788,14.216688489248783,5.75890177387728
383,1,1,1,4.983606621708336,7.736307096548285,13.144354525459578,14.125914521922828,5.739792912179234
384,1,0,1,4.060443010546419,7.549609165154532,8.518115337548624,12.308602157676434,5.723585101952381
385,1,1,1,5.198497031265826,8.013012110368916,13.433722657867932,14.21974557648903,5.75890177387728
386,1,1,1,5.075173815233827,7.7752758464868625,13.201197651616274,14.03423877602507,5.75890177387728
387,1,0,0,3.295836866004329,6.666956792429207,8.338531987760165,11.288481067922971,5.717027701406222
388,1,1,1,5.3706380281276624,8.362175469149628,13.64446753497252,14.25496219191549,5.75890177387728
389,1,1,1,5.278114659230517,8.157657015196472,13.45241296803879,14.3742002028759,5.75890177387728
390,1,1,1,5.356586274672012,8.14060704285845,13.589661816688992,14.446992950922873,5.75890177387728
391,1,1,1,5.241747015059643,8.347827345782498,13.399110856141718,14.215404174095507,5.75890177387728
392,1,1,1,4.983606621708336,7.808323050391055,13.166042395535262,13.997205251653934,5.75890177387728
393,1,0,1,4.060443010546419,7.6787889981991535,9.575427742497824,13.040031217600848,5.733341276897746
394,1,1,1,5.521460917862246,8.285513309079741,13.725407479878928,14.387911128315627,5.75890177387728
395,1,1,0,5.043425116919247,7.513163545234075,13.245083242281837,14.032392144034386,5.739792912179234
396,1,1,0,5.44673737166631,8.231908243564177,13.619206766991262,14.40615314084759,5.75890177387728
397,1,1,1,5.37989735354046,8.096208271650037,13.609980855441927,14.388912591686056,5.75890177387728
398,1,0,1,3.610917912644224,6.642486801367256,8.746334434386913,12.27613960664295,5.736572297479192
399,1,1,1,5.262690188904886,8.245909264774093,13.548817467824332,14.26017073787134,5.75890177387728
400,1,1,0,5.225746673713202,7.807916628926408,13.643693524539996,14.161075615024526,5.75890177387728
401,1,1,1,5.204006687076795,7.756195343948118,13.352988735641626,14.155602663518748,5.75890177387728
402,1,1,1,5.384495062789089,8.417814747435958,13.5911715438568,14.470283267207291,5.75890177387728
403,1,0,0,4.3694478524670215,7.913155185928068,9.409104324826064,12.4577647802488,5.736572297479192
404,1,1,0,5.099866427824199,7.739794458408701,13.171127709683702,14.074466713729022,5.75890177387728
405,1,1,1,5.135798437050262,7.932003152361385,13.254995484634376,14.189632906858808,5.720311776607412
406,1,0,1,3.610917912644224,7.543273346705446,9.362206541594254,12.00245594819606,5.726847747587197
407,1,1,1,5.7899601708972535,9.31721973360328,14.035853186294664,15.023287218447445,5.75890177387728
408,1,1,0,5.472270673671475,9.349928386183237,13.549159342600865,14.413260754952557,5.736572297479192
409,1,1,1,5.2832037287379885,9.044049632254756,13.60609844532636,14.902602407136838,5.736572297479192
410,1,0,0,4.430816798843313,7.899524472032198,9.982590711368426,12.872557524936228,5.717027701406222
411,1,0,0,4.48863636973214,8.198089248956116,10.017191641382048,13.002667262979136,5.736572297479192
412,1,1,1,5.389071729816501,8.799812469525556,13.536094170772028,14.915476263683535,5.736572297479192
413,1,1,1,5.117993812416755,8.915835074176277,13.279656583942824,14.646617187819114,5.736572297479192
414,1,1,1,5.099866427824199,9.225524507301223,13.411726224982576,14.617575370137002,5.736572297479192
415,1,0,1,4.430816798843313,7.867488568699128,10.122922548100425,12.665157506388454,5.739792912179234
416,1,1,1,5.44673737166631,9.383368881858544,13.813049719443308,14.723183866269531,5.736572297479192
417,1,1,1,5.598421958998375,9.210140351973516,13.76701473769011,15.086784844183898,5.736572297479192
418,1,1,1,4.962844630259907,8.611593866837723,12.864152996360673,14.271077350775084,5.736572297479192
419,1,1,0,5.356586274672012,9.188605879830176,13.664037024552824,15.044496508869926,5.736572297479192
420,1,0,0,4.174387269895637,7.607878073278507,10.195172042206456,12.218786481116917,5.765191102784844
421,1,1,1,5.37989735354046,9.171495588152617,13.70479033913458,15.328843214604886,5.736572297479192
422,1,1,0,5.442417710521793,9.143131622282732,13.600921723595867,14.562791694409796,5.736572297479192
423,1,1,1,5.262690188904886,8.804775258867686,13.493752418692772,14.760946414294104,5.736572297479192
424,1,0,0,3.80666248977032,7.342131730584722,8.445539286765042,12.267816640614525,5.765191102784844
425,1,1,1,5.049856007249537,8.70334075304372,13.431192165360978,14.037130549250104,5.736572297479192
426,1,0,1,4.382026634673881,7.715569534520208,9.058551367882975,12.71116888768979,5.717027701406222
427,1,1,1,5.056245805348308,8.716699572964293,13.4380282836679,14.153038665528948,5.736572297479192
428,1,1,1,5.726847747587197,9.292473201514705,13.893732797194458,15.42276348505553,5.736572297479192
429,1,1,1,5.093750200806762,8.99961934066053,13.344995804974475,14.66659737404159,5.723585101952381
430,1,1,1,5.529429087511423,9.282381924841154,13.863768816632229,14.607609914565227,5.736572297479192
431,1,0,1,3.49650756146648,7.340186835320115,9.303780826446385,12.044429802744576,5.739792912179234
432,1,0,1,3.9318256327243257,7.549609165154532,8.762653593006297,11.915031604721904,5.723585101952381
433,1,1,1,5.231108616854587,8.788440957404594,13.597824083830211,14.89791520960813,5.736572297479192
434,1,1,1,5.356586274672012,9.014933575633572,13.54576017914072,14.552506188703944,5.736572297479192
435,1,0,1,4.382026634673881,7.783640596221253,10.226611128511614,12.578735597405958,5.736572297479192
436,1,1,1,5.247024072160486,8.961366060627451,13.298913760123016,14.23548193947406,5.717027701406222
437,1,0,1,3.912023005428146,7.226936018493289,8.987319387063193,12.10716349720096,5.765191102784844
438,1,0,1,4.219507705176107,7.716460800176355,9.30899914547895,12.844766280206098,5.736572297479192
439,1,1,1,5.075173815233827,8.952605375892354,13.152816813786636,14.1287836198329,5.736572297479192
